,Channel A Last (V),Channel B Last (V)
1676024884,1.01,0.089
1676024884,1.01,0.091
1676024884,1.011,0.095
1676024884,1.01,0.098
1676024884,1.01,0.098
1676024884,1.01,0.115
1676024884,1.012,0.086
1676024884,1.011,0.102
1676024885,1.006,0.096
1676024885,1.01,0.099
1676024885,1.008,0.097
1676024885,1.011,0.105
1676024885,1.01,0.096
1676024885,1.006,0.1
1676024885,1.01,0.098
1676024885,1.009,0.095
1676024885,1.011,0.097
1676024885,1.009,0.098
1676024885,1.012,0.099
1676024885,1.01,0.1
1676024885,1.011,0.1
1676024885,1.01,0.095
1676024885,1.014,0.096
1676024885,1.009,0.097
1676024885,1.008,0.095
1676024885,1.007,0.099
1676024885,1.014,0.099
1676024885,1.013,0.096
1676024886,1.014,0.097
1676024886,1.013,0.098
1676024886,1.011,0.1
1676024886,1.012,0.097
1676024886,1.011,0.099
1676024886,1.011,0.097
1676024886,1.011,0.101
1676024886,1.013,0.099
1676024886,1.012,0.095
1676024886,1.01,0.1
1676024886,1.009,0.097
1676024886,1.011,0.096
1676024886,1.011,0.096
1676024886,1.016,0.097
1676024886,1.011,0.098
1676024886,1.008,0.099
1676024886,1.011,0.098
1676024886,1.008,0.098
1676024886,1.008,0.1
1676024886,1.009,0.095
1676024887,1.01,0.095
1676024887,1.012,0.095
1676024887,1.012,0.098
1676024887,1.012,0.098
1676024887,1.012,0.097
1676024887,1.013,0.097
1676024887,1.01,0.097
1676024887,1.012,0.098
1676024887,1.01,0.097
1676024887,1.011,0.102
1676024887,1.012,0.1
1676024887,1.01,0.098
1676024887,1.012,0.098
1676024887,1.008,0.098
1676024887,1.011,0.099
1676024887,1.012,0.098
1676024887,1.01,0.094
1676024887,1.01,0.099
1676024887,1.01,0.096
1676024887,1.011,0.096
1676024888,1.009,0.099
1676024888,1.011,0.095
1676024888,1.011,0.099
1676024888,1.008,0.097
1676024888,1.011,0.099
1676024888,1.014,0.096
1676024888,1.012,0.095
1676024888,1.008,0.095
1676024888,1.011,0.098
1676024888,1.011,0.098
1676024888,1.01,0.097
1676024888,1.009,0.098
1676024888,1.01,0.096
1676024888,1.01,0.097
1676024888,1.009,0.095
1676024888,1.01,0.098
1676024888,1.009,0.096
1676024888,1.009,0.095
1676024888,1.011,0.099
1676024888,1.011,0.098
1676024889,1.008,0.098
1676024889,1.01,0.1
1676024889,1.01,0.093
1676024889,1.01,0.098
1676024889,1.009,0.098
1676024889,1.013,0.1
1676024889,1.01,0.081
1676024889,1.005,0.089
1676024889,1.009,0.095
1676024889,1.009,0.101
1676024889,1.009,0.097
1676024889,1.01,0.096
1676024889,1.008,0.095
1676024889,1.011,0.101
1676024889,1.01,0.083
1676024889,1.011,0.113
1676024889,1.012,0.105
1676024889,1.011,0.098
1676024889,1.014,0.098
1676024889,1.013,0.091
1676024890,1.008,0.096
1676024890,1.01,0.103
1676024890,1.012,0.09
1676024890,1.011,0.09
1676024890,1.011,0.094
1676024890,1.005,0.093
1676024890,1.012,0.097
1676024890,1.013,0.106
1676024890,1.012,0.099
1676024890,1.012,0.094
1676024890,1.012,0.096
1676024890,1.007,0.095
1676024890,1.009,0.085
1676024890,1.012,0.1
1676024890,1.013,0.084
1676024890,1.01,0.104
1676024890,1.015,0.109
1676024890,1.01,0.099
1676024890,1.009,0.091
1676024890,1.013,0.108
1676024891,1.011,0.093
1676024891,1.009,0.103
1676024891,1.007,0.079
1676024891,1.006,0.066
1676024891,1.01,0.118
1676024891,1.009,0.096
1676024891,1.007,0.072
1676024891,1.009,0.099
1676024891,1.007,0.075
1676024891,1.009,0.08
1676024891,1.008,0.096
1676024891,1.008,0.08
1676024891,1.012,0.103
1676024891,1.01,0.103
1676024891,1.01,0.111
1676024891,1.01,0.109
1676024891,1.008,0.073
1676024891,1.007,0.088
1676024891,1.009,0.1
1676024891,1.011,0.121
1676024892,1.01,0.094
1676024892,1.009,0.071
1676024892,1.01,0.1
1676024892,1.013,0.1
1676024892,1.01,0.095
1676024892,1.012,0.116
1676024892,1.01,0.1
1676024892,1.009,0.11
1676024892,1.013,0.102
1676024892,1.013,0.097
1676024892,1.011,0.092
1676024892,1.011,0.093
1676024892,1.01,0.094
1676024892,1.008,0.092
1676024892,1.011,0.107
1676024892,1.007,0.087
1676024892,1.008,0.093
1676024892,1.011,0.099
1676024892,1.011,0.093
1676024892,1.012,0.099
1676024893,1.012,0.09
1676024893,1.011,0.108
1676024893,1.011,0.093
1676024893,1.01,0.09
1676024893,1.015,0.096
1676024893,1.014,0.098
1676024893,1.012,0.108
1676024893,1.012,0.12
1676024893,1.011,0.096
1676024893,1.011,0.083
1676024893,1.009,0.082
1676024893,1.009,0.088
1676024893,1.01,0.099
1676024893,1.007,0.091
1676024893,1.01,0.114
1676024893,1.012,0.113
1676024893,1.009,0.09
1676024893,1.008,0.083
1676024893,1.011,0.114
1676024893,1.006,0.074
1676024894,1.008,0.088
1676024894,1.013,0.107
1676024894,1.012,0.127
1676024894,1.015,0.096
1676024894,1.006,0.082
1676024894,1.01,0.092
1676024894,1.009,0.104
1676024894,1.011,0.1
1676024894,1.011,0.094
1676024894,1.011,0.124
1676024894,1.013,0.118
1676024894,1.011,0.114
1676024894,1.009,0.094
1676024894,1.013,0.135
1676024894,1.01,0.098
1676024894,1.012,0.108
1676024894,1.012,0.117
1676024894,1.007,0.049
1676024894,1.012,0.105
1676024894,1.009,0.064
1676024895,1.009,0.082
1676024895,1.008,0.092
1676024895,1.009,0.102
1676024895,1.01,0.104
1676024895,1.008,0.083
1676024895,1.019,0.173
1676024895,1.013,0.099
1676024895,1.012,0.101
1676024895,1.012,0.115
1676024895,1.007,0.094
1676024895,1.007,0.086
1676024895,1.012,0.072
1676024895,1.012,0.092
1676024895,1.011,0.085
1676024895,1.012,0.109
1676024895,1.013,0.101
1676024895,1.009,0.095
1676024895,1.011,0.078
1676024895,1.012,0.101
1676024895,1.01,0.09
1676024896,1.01,0.099
1676024896,1.009,0.104
1676024896,1.009,0.109
1676024896,1.009,0.093
1676024896,1.012,0.107
1676024896,1.01,0.108
1676024896,1.012,0.098
1676024896,1.01,0.099
1676024896,1.011,0.099
1676024896,1.008,0.094
1676024896,1.01,0.1
1676024896,1.011,0.1
1676024896,1.009,0.096
1676024896,1.014,0.1
1676024896,1.012,0.094
1676024896,1.009,0.1
1676024896,1.012,0.092
1676024896,1.009,0.097
1676024896,1.01,0.096
1676024896,1.011,0.096
1676024897,1.01,0.095
1676024897,1.009,0.095
1676024897,1.013,0.096
1676024897,1.008,0.1
1676024897,1.009,0.097
1676024897,1.01,0.098
1676024897,1.009,0.098
1676024897,1.011,0.099
1676024897,1.008,0.097
1676024897,1.01,0.096
1676024897,1.012,0.097
1676024897,1.008,0.1
1676024897,1.008,0.095
1676024897,1.008,0.097
1676024897,1.011,0.098
1676024897,1.007,0.099
1676024897,1.01,0.097
1676024897,1.005,0.096
1676024897,1.011,0.098
1676024897,1.009,0.097
1676024898,1.012,0.099
1676024898,1.015,0.096
1676024898,1.014,0.095
1676024898,1.01,0.097
1676024898,1.013,0.099
1676024898,1.008,0.099
1676024898,1.01,0.099
1676024898,1.012,0.098
1676024898,1.01,0.095
1676024898,1.009,0.097
1676024898,1.011,0.096
1676024898,1.008,0.097
1676024898,1.012,0.096
1676024898,1.009,0.097
1676024898,1.011,0.098
1676024898,1.006,0.1
1676024898,1.011,0.098
1676024898,1.009,0.1
1676024898,1.007,0.099
1676024898,1.012,0.097
1676024899,1.008,0.096
1676024899,1.01,0.095
1676024899,1.008,0.099
1676024899,1.011,0.097
1676024899,1.01,0.095
1676024899,1.009,0.101
1676024899,1.01,0.096
1676024899,1.012,0.096
1676024899,1.009,0.097
1676024899,1.009,0.095
1676024899,1.01,0.097
1676024899,1.008,0.102
1676024899,1.011,0.099
1676024899,1.012,0.096
1676024899,1.008,0.097
1676024899,1.011,0.1
1676024899,1.01,0.096
1676024899,1.011,0.098
1676024899,1.012,0.097
1676024899,1.011,0.096
1676024900,1.01,0.096
1676024900,1.01,0.097
1676024900,1.014,0.098
1676024900,1.011,0.1
1676024900,1.014,0.095
1676024900,1.012,0.096
1676024900,1.722,0.094
1676024900,2.444,0.097
1676024900,2.445,0.094
1676024900,2.448,0.097
1676024900,2.447,0.096
1676024900,2.444,0.097
1676024900,2.444,0.095
1676024900,2.445,0.096
1676024900,2.443,0.095
1676024900,2.442,0.098
1676024900,2.445,0.093
1676024900,2.446,0.097
1676024900,2.442,0.093
1676024900,2.447,0.097
1676024901,1.295,0.096
1676024901,1.006,0.097
1676024901,1.012,0.099
1676024901,1.01,0.097
1676024901,1.01,0.098
1676024901,1.014,0.091
1676024901,1.009,5.709
1676024901,1.009,8.158
1676024901,1.008,8.156
1676024901,1.009,8.151
1676024901,1.011,8.144
1676024901,1.01,8.141
1676024901,1.01,8.15
1676024901,1.01,8.157
1676024901,1.01,8.16
1676024901,1.01,8.107
1676024901,1.007,8.101
1676024901,1.007,8.147
1676024901,1.009,5.376
1676024901,1.008,0.097
1676024902,1.009,0.093
1676024902,1.01,0.095
1676024902,1.008,0.096
1676024902,1.012,0.1
1676024902,1.01,0.097
1676024902,1.006,0.1
1676024902,1.011,0.096
1676024902,1.012,0.094
1676024902,1.011,0.096
1676024902,1.011,0.11
1676024902,1.011,0.096
1676024902,1.009,0.099
1676024902,1.008,0.097
1676024902,1.011,0.099
1676024902,1.012,0.095
1676024902,1.011,0.098
1676024902,1.011,0.094
1676024902,1.01,0.096
1676024902,1.012,0.097
1676024902,1.009,0.098
1676024903,1.009,0.097
1676024903,1.015,0.097
1676024903,1.011,0.097
1676024903,1.012,0.097
1676024903,1.01,0.1
1676024903,1.01,0.094
1676024903,1.008,0.098
1676024903,1.011,0.095
1676024903,1.008,0.095
1676024903,1.01,0.099
1676024903,1.006,0.095
1676024903,1.012,0.099
1676024903,1.008,0.097
1676024903,1.008,0.099
1676024903,1.01,0.097
1676024903,1.009,0.097
1676024903,1.008,0.097
1676024903,1.01,0.099
1676024903,1.011,0.096
1676024903,1.012,0.099
1676024904,1.008,0.097
1676024904,1.011,0.098
1676024904,1.011,0.098
1676024904,1.01,0.095
1676024904,1.008,0.097
1676024904,1.011,0.098
1676024904,1.012,0.099
1676024904,1.012,0.095
1676024904,1.007,0.098
1676024904,1.011,0.099
1676024904,1.009,0.094
1676024904,1.01,0.097
1676024904,1.013,0.097
1676024904,1.013,0.097
1676024904,1.013,0.098
1676024904,1.007,0.096
1676024904,1.008,0.094
1676024904,1.01,0.095
1676024904,1.004,0.098
1676024904,1.012,0.099
1676024905,1.01,0.096
1676024905,1.012,0.098
1676024905,1.009,0.096
1676024905,1.008,0.101
1676024905,1.01,0.094
1676024905,1.01,0.099
1676024905,1.01,0.099
1676024905,1.009,0.099
1676024905,1.01,0.094
1676024905,1.01,0.097
1676024905,1.011,0.094
1676024905,1.007,0.095
1676024905,1.01,0.094
1676024905,1.011,0.097
1676024905,1.01,0.097
1676024905,1.009,0.096
1676024905,1.012,0.099
1676024905,1.012,0.094
1676024905,1.012,0.099
1676024905,1.01,0.099
1676024906,1.011,0.098
1676024906,1.009,0.099
1676024906,1.01,0.096
1676024906,1.008,0.1
1676024906,1.009,0.097
1676024906,1.007,0.097
1676024906,1.011,0.098
1676024906,1.011,0.097
1676024906,1.012,0.098
1676024906,1.011,0.098
1676024906,1.011,0.095
1676024906,1.011,0.098
1676024906,1.008,0.095
1676024906,1.009,0.097
1676024906,1.006,0.098
1676024906,1.015,0.099
1676024906,1.009,0.094
1676024906,1.012,0.095
1676024906,1.008,0.109
1676024906,1.012,0.106
1676024907,1.008,0.096
1676024907,1.01,0.09
1676024907,1.013,0.118
1676024907,1.01,0.089
1676024907,1.036,0.098
1676024907,2.445,0.096
1676024907,2.445,0.105
1676024907,2.443,0.092
1676024907,2.446,0.086
1676024907,2.443,0.109
1676024907,2.447,0.116
1676024907,2.447,0.107
1676024907,2.445,0.091
1676024907,2.444,0.09
1676024907,2.443,0.086
1676024907,2.444,0.097
1676024907,2.446,0.1
1676024907,2.445,0.093
1676024907,2.444,0.116
1676024907,1.154,0.107
1676024908,1.011,0.098
1676024908,1.018,0.08
1676024908,1.009,0.092
1676024908,1.009,0.101
1676024908,1.011,1.955
1676024908,1.007,7.538
1676024908,1.011,7.533
1676024908,1.011,7.525
1676024908,1.01,7.533
1676024908,1.006,7.553
1676024908,1.007,7.655
1676024908,1.009,7.688
1676024908,1.009,7.967
1676024908,1.006,8.142
1676024908,1.007,8.158
1676024908,1.009,8.154
1676024908,1.011,8.139
1676024908,1.006,5.258
1676024908,1.009,0.095
1676024908,1.007,0.083
1676024909,1.009,0.067
1676024909,1.008,0.098
1676024909,1.01,0.068
1676024909,1.008,0.101
1676024909,1.008,0.083
1676024909,1.011,0.11
1676024909,1.008,0.076
1676024909,1.01,0.108
1676024909,1.814,0.069
1676024909,2.446,0.102
1676024909,2.448,0.097
1676024909,2.444,0.083
1676024909,2.445,0.097
1676024909,2.446,0.08
1676024909,2.443,0.092
1676024909,2.442,0.113
1676024909,2.443,0.078
1676024909,2.446,0.106
1676024909,2.445,0.113
1676024909,2.446,0.125
1676024910,2.444,0.098
1676024910,2.444,0.099
1676024910,2.449,0.071
1676024910,1.009,0.083
1676024910,1.008,0.088
1676024910,1.011,0.076
1676024910,1.01,0.109
1676024910,1.007,0.076
1676024910,1.013,0.276
1676024910,1.011,0.108
1676024910,1.008,0.095
1676024910,1.009,0.084
1676024910,1.011,0.053
1676024910,1.006,0.083
1676024910,1.008,0.092
1676024910,1.015,0.112
1676024910,1.005,0.076
1676024910,1.011,0.094
1676024910,1.013,0.121
1676024910,1.012,0.116
1676024911,1.012,0.104
1676024911,1.012,0.118
1676024911,1.014,0.132
1676024911,1.007,0.087
1676024911,1.01,0.088
1676024911,1.016,0.105
1676024911,1.007,0.077
1676024911,1.012,0.135
1676024911,1.009,0.103
1676024911,1.008,0.101
1676024911,1.007,0.094
1676024911,1.01,0.106
1676024911,1.008,0.103
1676024911,1.011,0.109
1676024911,1.011,0.108
1676024911,1.01,0.108
1676024911,1.01,0.117
1676024911,1.009,0.075
1676024911,1.009,0.096
1676024911,1.008,0.06
1676024912,1.01,0.107
1676024912,1.009,0.062
1676024912,1.004,0.058
1676024912,1.017,0.073
1676024912,1.009,0.095
1676024912,1.01,0.117
1676024912,1.013,0.113
1676024912,1.01,0.085
1676024912,1.01,0.094
1676024912,1.011,0.106
1676024912,1.009,0.088
1676024912,1.009,0.102
1676024912,1.01,0.096
1676024912,1.011,0.09
1676024912,1.009,0.096
1676024912,1.012,0.106
1676024912,1.01,0.075
1676024912,1.016,0.11
1676024912,1.011,0.099
1676024912,1.008,0.101
1676024913,1.011,0.092
1676024913,1.012,0.097
1676024913,1.01,0.09
1676024913,1.013,0.1
1676024913,1.011,0.1
1676024913,1.012,0.111
1676024913,1.013,0.094
1676024913,1.011,0.097
1676024913,1.013,0.091
1676024913,1.009,0.105
1676024913,1.01,0.099
1676024913,1.011,0.084
1676024913,1.008,0.097
1676024913,1.01,0.091
1676024913,1.009,0.089
1676024913,1.009,0.098
1676024913,1.009,0.093
1676024913,1.008,0.1
1676024913,1.008,0.102
1676024913,1.009,0.098
1676024914,1.01,0.098
1676024914,1.01,0.092
1676024914,1.009,0.095
1676024914,1.012,0.097
1676024914,1.008,0.093
1676024914,1.01,0.095
1676024914,1.01,0.091
1676024914,1.011,0.098
1676024914,1.007,0.095
1676024914,1.008,0.097
1676024914,1.009,0.096
1676024914,1.008,0.098
1676024914,1.009,0.095
1676024914,1.007,0.098
1676024914,1.01,0.095
1676024914,1.011,0.096
1676024914,1.015,0.09
1676024914,1.012,0.098
1676024914,1.011,0.096
1676024914,1.01,0.094
1676024915,1.006,0.096
1676024915,1.013,0.096
1676024915,1.01,0.094
1676024915,1.01,0.099
1676024915,1.012,0.094
1676024915,1.011,0.096
1676024915,1.007,0.093
1676024915,1.011,0.099
1676024915,1.01,0.094
1676024915,1.011,0.094
1676024915,1.009,0.095
1676024915,1.012,0.098
1676024915,1.013,0.098
1676024915,1.009,0.096
1676024915,1.009,0.092
1676024915,1.012,0.095
1676024915,1.01,0.097
1676024915,1.009,0.093
1676024915,1.009,0.093
1676024915,1.007,0.097
1676024916,1.01,0.093
1676024916,1.009,0.096
1676024916,1.01,0.094
1676024916,1.012,0.094
1676024916,1.008,0.096
1676024916,1.011,0.096
1676024916,1.01,0.095
1676024916,1.011,0.093
1676024916,1.009,0.099
1676024916,1.011,0.096
1676024916,1.007,0.094
1676024916,1.011,0.097
1676024916,1.011,0.093
1676024916,1.012,0.095
1676024916,1.011,0.095
1676024916,1.011,0.094
1676024916,1.009,0.094
1676024916,1.013,0.095
1676024916,1.012,0.096
1676024916,1.01,0.094
1676024917,1.01,0.095
1676024917,1.011,0.096
1676024917,1.014,0.095
1676024917,1.009,0.098
1676024917,1.011,0.096
1676024917,1.009,0.104
1676024917,1.012,0.096
1676024917,1.01,0.096
1676024917,1.011,0.095
1676024917,1.009,0.099
1676024917,1.009,0.097
1676024917,1.012,0.097
1676024917,1.01,0.095
1676024917,1.009,0.094
1676024917,1.009,0.096
1676024917,1.011,0.096
1676024917,1.011,0.096
1676024917,1.009,0.097
1676024917,1.011,0.097
1676024917,1.011,0.098
1676024918,1.012,0.095
1676024918,1.011,0.096
1676024918,1.01,0.095
1676024918,1.014,0.099
1676024918,1.008,0.096
1676024918,1.009,0.098
1676024918,1.008,0.096
1676024918,1.011,0.096
1676024918,1.008,0.095
1676024918,1.01,0.1
1676024918,1.008,0.095
1676024918,1.008,0.1
1676024918,1.007,0.1
1676024918,1.011,0.099
1676024918,1.008,0.094
1676024918,1.01,0.109
1676024918,1.008,0.09
1676024918,1.012,0.101
1676024918,1.008,0.098
1676024918,1.01,0.104
1676024919,1.012,0.093
1676024919,1.018,0.103
1676024919,1.013,0.097
1676024919,1.011,0.089
1676024919,1.013,0.104
1676024919,1.009,0.091
1676024919,1.011,0.103
1676024919,1.01,0.099
1676024919,1.006,0.108
1676024919,1.009,0.095
1676024919,1.008,0.097
1676024919,1.009,0.096
1676024919,1.012,0.1
1676024919,1.013,0.097
1676024919,1.012,0.095
1676024919,1.011,0.098
1676024919,1.013,0.094
1676024919,1.01,0.095
1676024919,1.012,0.097
1676024919,1.012,0.098
1676024920,1.009,0.096
1676024920,1.012,0.098
1676024920,1.011,0.098
1676024920,1.009,0.098
1676024920,1.01,0.097
1676024920,1.01,0.099
1676024920,1.009,0.096
1676024920,1.007,0.096
1676024920,1.012,0.099
1676024920,1.006,0.1
1676024920,1.009,0.099
1676024920,1.011,0.102
1676024920,1.013,0.097
1676024920,1.012,0.097
1676024920,1.012,0.094
1676024920,1.01,0.098
1676024920,1.011,0.098
1676024920,1.009,0.097
1676024920,1.007,0.099
1676024920,1.01,0.096
1676024921,1.011,0.097
1676024921,1.011,0.1
1676024921,1.009,0.095
1676024921,1.01,0.096
1676024921,1.011,0.097
1676024921,1.012,0.099
1676024921,1.012,0.101
1676024921,1.01,0.1
1676024921,1.009,0.099
1676024921,1.01,0.098
1676024921,1.012,0.099
1676024921,1.009,0.101
1676024921,1.013,0.098
1676024921,1.005,0.099
1676024921,1.011,0.098
1676024921,1.009,0.1
1676024921,1.01,0.097
1676024921,1.01,0.097
1676024921,1.011,0.097
1676024921,1.009,0.099
1676024922,1.012,0.098
1676024922,1.011,0.093
1676024922,1.01,0.093
1676024922,1.012,0.099
1676024922,1.011,0.096
1676024922,1.01,0.099
1676024922,1.009,0.096
1676024922,1.009,0.095
1676024922,1.008,0.097
1676024922,1.011,0.096
1676024922,1.012,0.096
1676024922,1.008,0.095
1676024922,1.013,0.094
1676024922,1.013,0.099
1676024922,1.012,0.097
1676024922,1.011,0.096
1676024922,1.009,0.096
1676024922,1.009,0.098
1676024922,1.01,0.093
1676024922,1.01,0.097
1676024923,1.012,0.097
1676024923,1.012,0.097
1676024923,1.012,0.095
1676024923,1.014,0.089
1676024923,1.01,0.097
1676024923,1.012,0.097
1676024923,1.01,0.098
1676024923,1.011,0.098
1676024923,1.013,0.097
1676024923,1.008,0.1
1676024923,1.012,0.098
1676024923,1.011,0.099
1676024923,1.01,0.098
1676024923,1.014,0.1
1676024923,1.013,0.098
1676024923,1.01,0.101
1676024923,1.009,0.095
1676024923,1.009,0.096
1676024923,1.012,0.096
1676024923,1.007,0.097
1676024924,1.01,0.097
1676024924,1.009,0.097
1676024924,1.011,0.1
1676024924,1.006,0.086
1676024924,1.014,0.09
1676024924,1.009,0.104
1676024924,1.01,0.096
1676024924,1.011,0.097
1676024924,1.012,0.104
1676024924,1.012,0.086
1676024924,1.011,0.096
1676024924,1.01,0.09
1676024924,1.011,0.097
1676024924,1.01,0.091
1676024924,1.009,0.091
1676024924,1.01,0.088
1676024924,1.009,0.097
1676024924,1.009,0.098
1676024924,1.011,0.083
1676024924,1.011,0.096
1676024925,1.008,0.081
1676024925,1.008,0.091
1676024925,1.014,0.093
1676024925,1.012,0.094
1676024925,1.006,0.073
1676024925,1.011,0.105
1676024925,1.013,0.101
1676024925,1.012,0.085
1676024925,1.01,0.083
1676024925,1.009,0.097
1676024925,1.01,0.092
1676024925,1.01,0.093
1676024925,1.012,0.088
1676024925,1.011,0.108
1676024925,1.014,0.101
1676024925,1.01,0.09
1676024925,1.012,0.095
1676024925,1.009,0.078
1676024925,1.011,0.11
1676024925,1.012,0.101
1676024926,1.012,0.079
1676024926,1.009,0.096
1676024926,1.011,0.098
1676024926,1.01,0.087
1676024926,1.008,0.073
1676024926,1.008,0.074
1676024926,1.012,0.107
1676024926,1.011,0.104
1676024926,1.009,0.102
1676024926,1.012,0.093
1676024926,1.013,0.096
1676024926,1.013,0.086
1676024926,1.012,0.109
1676024926,1.01,0.072
1676024926,1.012,0.103
1676024926,1.012,0.091
1676024926,1.01,0.085
1676024926,1.017,0.112
1676024926,1.011,0.089
1676024926,1.009,0.104
1676024927,1.007,0.096
1676024927,1.01,0.094
1676024927,1.013,0.119
1676024927,1.012,0.116
1676024927,1.01,0.076
1676024927,1.017,0.093
1676024927,1.008,0.079
1676024927,1.012,0.091
1676024927,1.012,0.099
1676024927,1.008,0.082
1676024927,1.006,0.075
1676024927,1.013,0.095
1676024927,1.011,0.076
1676024927,1.01,0.101
1676024927,1.012,0.093
1676024927,1.008,0.083
1676024927,1.01,0.079
1676024927,1.013,0.085
1676024927,1.012,0.094
1676024927,1.007,0.094
1676024928,1.01,0.091
1676024928,1.007,0.082
1676024928,1.012,0.107
1676024928,1.01,0.118
1676024928,1.012,0.087
1676024928,1.011,0.116
1676024928,1.014,0.124
1676024928,1.009,0.084
1676024928,1.009,0.092
1676024928,1.01,0.093
1676024928,1.009,0.088
1676024928,1.012,0.076
1676024928,1.011,0.105
1676024928,1.008,0.091
1676024928,1.009,0.099
1676024928,1.009,0.069
1676024928,1.01,0.084
1676024928,1.007,0.101
1676024928,1.011,0.081
1676024928,1.008,0.084
1676024929,1.006,0.085
1676024929,1.011,0.114
1676024929,1.008,0.084
1676024929,1.009,0.079
1676024929,1.01,0.082
1676024929,1.009,0.115
1676024929,1.009,0.096
1676024929,1.009,0.084
1676024929,1.008,0.096
1676024929,1.012,0.112
1676024929,1.013,0.105
1676024929,1.012,0.104
1676024929,1.012,0.1
1676024929,1.011,0.097
1676024929,1.014,0.116
1676024929,1.014,0.123
1676024929,1.011,0.091
1676024929,1.01,0.1
1676024929,1.011,0.105
1676024929,1.012,0.093
1676024930,1.01,0.084
1676024930,1.012,0.102
1676024930,1.01,0.091
1676024930,1.012,0.091
1676024930,1.012,0.104
1676024930,1.012,0.085
1676024930,1.014,0.102
1676024930,1.012,0.102
1676024930,1.013,0.098
1676024930,1.013,0.089
1676024930,1.015,0.114
1676024930,1.012,0.091
1676024930,1.01,0.081
1676024930,1.012,0.084
1676024930,1.012,0.103
1676024930,1.007,0.085
1676024930,1.012,0.095
1676024930,1.011,0.098
1676024930,1.01,0.092
1676024930,1.013,0.1
1676024931,1.011,0.093
1676024931,1.008,0.104
1676024931,1.009,0.103
1676024931,1.01,0.102
1676024931,1.009,0.097
1676024931,1.013,0.099
1676024931,1.011,0.092
1676024931,1.009,0.102
1676024931,1.011,0.099
1676024931,1.011,0.093
1676024931,1.008,0.098
1676024931,1.009,0.096
1676024931,1.01,0.095
1676024931,1.012,0.098
1676024931,1.008,0.1
1676024931,1.012,0.097
1676024931,1.012,0.096
1676024931,1.011,0.095
1676024931,1.008,0.097
1676024931,1.011,0.097
1676024932,1.01,0.098
1676024932,1.011,0.095
1676024932,1.011,0.094
1676024932,1.012,0.097
1676024932,1.013,0.099
1676024932,1.009,0.096
1676024932,1.01,0.1
1676024932,1.008,0.095
1676024932,1.01,0.099
1676024932,1.012,0.095
1676024932,1.013,0.094
1676024932,1.008,0.095
1676024932,1.011,0.095
1676024932,1.013,0.096
1676024932,1.012,0.097
1676024932,1.01,0.099
1676024932,1.008,0.096
1676024932,1.014,0.096
1676024932,1.01,0.096
1676024932,1.013,0.097
1676024933,1.012,0.095
1676024933,1.012,0.095
1676024933,1.009,0.095
1676024933,1.01,0.095
1676024933,1.014,0.099
1676024933,1.008,0.096
1676024933,1.011,0.094
1676024933,1.012,0.097
1676024933,1.01,0.094
1676024933,1.008,0.097
1676024933,1.009,0.096
1676024933,1.011,0.096
1676024933,1.011,0.094
1676024933,1.012,0.1
1676024933,1.01,0.096
1676024933,1.014,0.095
1676024933,1.01,0.095
1676024933,1.009,0.094
1676024933,1.012,0.097
1676024933,1.01,0.095
1676024934,1.012,0.096
1676024934,1.012,0.095
1676024934,1.012,0.099
1676024934,1.014,0.097
1676024934,1.012,0.097
1676024934,1.01,0.097
1676024934,1.011,0.096
1676024934,1.01,0.1
1676024934,1.01,0.095
1676024934,1.007,0.099
1676024934,1.011,0.098
1676024934,1.011,0.096
1676024934,1.01,0.096
1676024934,1.011,0.1
1676024934,1.009,0.094
1676024934,1.011,0.095
1676024934,1.011,0.094
1676024934,1.011,0.096
1676024934,1.008,0.094
1676024934,1.011,0.094
1676024935,1.011,0.095
1676024935,1.011,0.094
1676024935,1.013,0.097
1676024935,1.008,0.096
1676024935,1.016,0.098
1676024935,1.007,0.098
1676024935,1.008,0.097
1676024935,1.01,0.095
1676024935,1.011,0.096
1676024935,1.012,0.094
1676024935,1.013,0.097
1676024935,1.008,0.095
1676024935,1.01,0.096
1676024935,1.011,0.101
1676024935,1.009,0.099
1676024935,1.013,0.097
1676024935,1.012,0.097
1676024935,1.011,0.095
1676024935,1.012,0.099
1676024935,1.008,0.097
1676024936,1.013,0.095
1676024936,1.011,0.097
1676024936,1.009,0.1
1676024936,1.009,0.099
1676024936,1.008,0.095
1676024936,1.008,0.096
1676024936,1.013,0.095
1676024936,1.011,0.096
1676024936,1.009,0.102
1676024936,1.012,0.095
1676024936,1.007,0.099
1676024936,1.008,0.1
1676024936,1.009,0.097
1676024936,1.011,0.096
1676024936,1.011,0.096
1676024936,1.009,0.096
1676024936,1.009,0.096
1676024936,1.009,0.096
1676024936,1.01,0.095
1676024936,1.011,0.094
1676024937,1.01,0.095
1676024937,1.01,0.099
1676024937,1.01,0.095
1676024937,1.008,0.1
1676024937,1.011,0.096
1676024937,1.011,0.099
1676024937,1.008,0.099
1676024937,1.011,0.096
1676024937,1.01,0.098
1676024937,1.011,0.097
1676024937,1.012,0.097
1676024937,1.01,0.095
1676024937,1.011,0.095
1676024937,1.012,0.096
1676024937,1.011,0.092
1676024937,1.01,0.098
1676024937,1.011,0.092
1676024937,1.009,0.096
1676024937,1.012,0.097
1676024937,1.012,0.098
1676024938,1.009,0.093
1676024938,1.012,0.093
1676024938,1.011,0.093
1676024938,1.013,0.097
1676024938,1.008,0.095
1676024938,1.007,0.101
1676024938,1.01,0.097
